Title,Date
"Friends: Seizoen 6: The One Where Ross Meets Elizabeth's Dad","8/02/19"
"Friends: Seizoen 6: The One with Mac and C.H.E.E.S.E","6/02/19"
"Friends: Seizoen 6: The One with Joey's Fridge","6/02/19"
"Friends: Seizoen 6: The One Where Ross Dates a Student","6/02/19"
"Friends: Seizoen 6: The One with Unagi","6/02/19"
"Friends: Seizoen 6: The One That Could Have Been: Deel 2","6/02/19"
"Friends: Seizoen 6: The One That Could Have Been: Deel 1","5/02/19"
"Friends: Seizoen 6: The One Where Chandler Can't Cry","5/02/19"
"Black Lightning: Seizoen 2: The	Book of Secrets: Hoofdstuk 1: Prodigal Son","5/02/19"
"Friends: Seizoen 6: The One with Rachel's Sister","4/02/19"
"Friends: Seizoen 6: The One with the Joke","4/02/19"
"Friends: Seizoen 6: The One with the Apothecary Table","4/02/19"
"Friends: Seizoen 6: The One with the Routine","3/02/19"
"Friends: Seizoen 6: The One Where Ross Got High","2/02/19"
"Friends: Seizoen 6: The One with Ross's Teeth","2/02/19"
"Friends: Seizoen 6: The One Where Phoebe Runs","1/02/19"
"Friends: Seizoen 6: The One on the Last Night","1/02/19"
"Friends: Seizoen 6: The One with Joey's Porsche","1/02/19"
"Friends: Seizoen 6: The One Where Joey Loses His Insurance","31/01/19"
"Friends: Seizoen 6: The One with Ross's Denial","31/01/19"
"Friends: Seizoen 6: The One Where Ross Hugs Rachel","31/01/19"
"Friends: Seizoen 6: The One After Vegas","30/01/19"
"Friends: Seizoen 5: The One in Vegas: Deel 2","29/01/19"
"Friends: Seizoen 5: The One in Vegas: Deel 1","29/01/19"
"Black Lightning: Seizoen 2: The	Book of Rebellion: Hoofdstuk 3: Angelitos Negros","29/01/19"
"Friends: Seizoen 5: The One with Joey's Big Break","28/01/19"
"Friends: Seizoen 5: The One with the Ball","28/01/19"
"The Big Short","27/01/19"
"Friends: Seizoen 5: The One with the Ride-Along","27/01/19"
"Friends: Seizoen 5: The One Where Ross Can't Flirt","27/01/19"
"Bodyguard: Seizoen 1: Aflevering 6","27/01/19"
"Bodyguard: Seizoen 1: Aflevering 5","26/01/19"
"Bodyguard: Seizoen 1: Aflevering 4","26/01/19"
"ROMA","25/01/19"
"Bodyguard: Seizoen 1: Aflevering 3","25/01/19"
"Lionheart","25/01/19"
"Friends: Seizoen 5: The One Where Rachel Smokes","25/01/19"
"Friends: Seizoen 5: The One with Rachel's Inadvertent Kiss","24/01/19"
"Friends: Seizoen 5: The One with the Cop","24/01/19"
"Friends: Seizoen 5: The One with the Girl Who Hits Joey","24/01/19"
"Friends: Seizoen 5: The One Where Everybody Finds Out","24/01/19"
"Friends: Seizoen 5: The One with Joey's Bag","24/01/19"
"Friends: Seizoen 5: The One with Chandler's Work Laugh","24/01/19"
"Friends: Seizoen 5: The One with All the Resolutions","23/01/19"
"Bodyguard: Seizoen 1: Aflevering 2","20/01/19"
"Bodyguard: Seizoen 1: Aflevering 1","20/01/19"
"Friends: Seizoen 5: The One with the Inappropriate Sister","19/01/19"
"Dynasty: Seizoen 2: A Champagne Mood","19/01/19"
"The Wolf of Wall Street","19/01/19"
"Friends: Seizoen 5: The One with Ross's Sandwich","19/01/19"
"Friends: Seizoen 5: The One with All the Thanksgivings","17/01/19"
"Friends: Seizoen 5: The One Where Ross Moves In","13/01/19"
"Friends: Seizoen 5: The One with the Yeti","11/01/19"
"You: Seizoen 1: Bluebeard's Castle","6/01/19"
"You: Seizoen 1: Candace","5/01/19"
"You: Seizoen 1: You Got Me, Babe","1/01/19"
"You: Seizoen 1: Everythingship","1/01/19"
"You: Seizoen 1: Amour Fou","1/01/19"
"You: Seizoen 1: Living with the Enemy","1/01/19"
"You: Seizoen 1: The Captain","1/01/19"
"You: Seizoen 1: Maybe","31/12/18"
"You: Seizoen 1: The Last Nice Guy in New York","31/12/18"
"You: Seizoen 1: Pilot","30/12/18"
"Élite: Seizoen 1: Saturday Night","27/12/18"
"Élite: Seizoen 1: Desire","27/12/18"
"Élite: Seizoen 1: Welcome","27/12/18"
"Élite: Seizoen 1: Assilah","26/12/18"
"Élite: Seizoen 1: Everything Explodes","26/12/18"
"Élite: Seizoen 1: Everything Will Be Okay","26/12/18"
"Élite: Seizoen 1: Everyone Lies","26/12/18"
"Élite: Seizoen 1: Love is a Drug","25/12/18"
"A Christmas Prince: The Royal Wedding","24/12/18"
"Ellen DeGeneres: Relatable: Special: Relatable","24/12/18"
"Dynasty: Seizoen 2: Crazy Lady","22/12/18"
"Black Lightning: Seizoen 2: The	Book of Rebellion: Hoofdstuk 2: Gift of Magi","20/12/18"
"Narcos: Seizoen 1: Descenso","18/12/18"
"Black Lightning: Seizoen 2: The Book of Rebellion: Hoofdstuk 1: Exodus","17/12/18"
"Narcos: Mexico: Seizoen 1: Leyenda","17/12/18"
"Narcos: Mexico: Seizoen 1: 881 Lope de Vega","16/12/18"
"Narcos: Mexico: Seizoen 1: Just Say No","16/12/18"
"Narcos: Mexico: Seizoen 1: Jefe de Jefes","16/12/18"
"Las chicas del cable: Seizoen 3: Hoofdstuk 24: Het lot","10/12/18"
"Narcos: Mexico: Seizoen 1: La Última Frontera","9/12/18"
"Dynasty: Seizoen 2: A Real Instinct for the Jugular","9/12/18"
"Narcos: Mexico: Seizoen 1: The Colombian Connection","8/12/18"
"Mowgli","7/12/18"
"Narcos: Mexico: Seizoen 1: Rafa, Rafa, Rafa!","7/12/18"
"Narcos: Mexico: Seizoen 1: El Padrino","7/12/18"
"The Holiday Calendar","6/12/18"
"Black Lightning: Seizoen 2: The Book of Blood: Hoofdstuk 3: The Sange","5/12/18"
"Narcos: Mexico: Seizoen 1: The Plaza System","4/12/18"
"Narcos: Mexico: Seizoen 1: Camelot","2/12/18"
"Dynasty: Seizoen 2: A Temporary Infestation","1/12/18"
"Black Lightning: Seizoen 2: The Book of Blood: Hoofdstuk 2: The Perdi","28/11/18"
"Christmas Wedding Planner","28/11/18"
"Black Lightning: Seizoen 2: The Book of Blood: Hoofdstuk 1: Requiem","27/11/18"
"Black Lightning: Seizoen 2: The	Book of Consequences: Hoofdstuk 4: Translucent Freak","27/11/18"
"The Princess Switch","23/11/18"
"Las chicas del cable: Seizoen 3: Hoofdstuk 23: Hoop","22/11/18"
"Las chicas del cable: Seizoen 3: Hoofdstuk 22: Het gevecht","22/11/18"
"Las chicas del cable: Seizoen 3: Hoofdstuk 21: De zonde","22/11/18"
"xXx: The Return of Xander Cage","22/11/18"
"Las chicas del cable: Seizoen 3: Hoofdstuk 20: Wraak","21/11/18"
"Las chicas del cable: Seizoen 3: Hoofdstuk 19: De waarheid","21/11/18"
"Las chicas del cable: Seizoen 3: Hoofdstuk 18: De dood","21/11/18"
"Dynasty: Seizoen 2: That Witch","20/11/18"
"Las chicas del cable: Seizoen 3: Hoofdstuk 17: De tijd","20/11/18"
"Las chicas del cable: Seizoen 2: Hoofdstuk 16: Onschuld","20/11/18"
"Las chicas del cable: Seizoen 2: Hoofdstuk 15: Kansen","14/11/18"
"Las chicas del cable: Seizoen 2: Hoofdstuk 14: Eenzaamheid","14/11/18"
"Las chicas del cable: Seizoen 2: Hoofdstuk 13: Geheimen","13/11/18"
"Dynasty: Seizoen 2: Queen of Cups","13/11/18"
"Las chicas del cable: Seizoen 2: Hoofdstuk 12: Schuld","13/11/18"
"Las chicas del cable: Seizoen 2: Hoofdstuk 11: Jaloezie","13/11/18"
"Las chicas del cable: Seizoen 2: Hoofdstuk 10: Verbond","13/11/18"
"Las chicas del cable: Seizoen 2: Hoofdstuk 9: Keuze","9/11/18"
"Las chicas del cable: Seizoen 1: Hoofdstuk 8: Liefde","9/11/18"
"Las chicas del cable: Seizoen 1: Hoofdstuk 7: Verlies","8/11/18"
"Las chicas del cable: Seizoen 1: Hoofdstuk 6: Familie","7/11/18"
"Las chicas del cable: Seizoen 1: Hoofdstuk 5: Het verleden","7/11/18"
"Las chicas del cable: Seizoen 1: Hoofdstuk 4: Gevoelens","7/11/18"
"Las chicas del cable: Seizoen 1: Hoofdstuk 3: Leugens","6/11/18"
"Las chicas del cable: Seizoen 1: Hoofdstuk 2: Herinneringen","6/11/18"
"Las chicas del cable: Seizoen 1: Hoofdstuk 1: Dromen","5/11/18"
"Black Lightning: Seizoen 2: The	Book of Consequences: Hoofdstuk 3: Master Lowry","5/11/18"
"Dynasty: Seizoen 2: Snowflakes in Hell","4/11/18"
"Black Lightning: Seizoen 2: The	Book of Consequences: Hoofdstuk 2: Black Jesus Blues","2/11/18"
"Dynasty: Seizoen 2: The Butler Did It","30/10/18"
"Dynasty: Seizoen 1: I Only Exist For Me","30/10/18"
"Black Lightning: Seizoen 2: The Book of Consequences: Hoofdstuk 1: The Rise of the Green Light Babies","30/10/18"
"Accepted","20/10/18"
"Suits: Seizoen 6: P.S.L.","25/09/18"
"Suits: Seizoen 6: The Hand That Feeds You","25/09/18"
"Suits: Seizoen 6: Borrowed Time","25/09/18"
"Suits: Seizoen 6: Shake the Trees","25/09/18"
"Suits: Seizoen 6: Spain","25/09/18"
"Suits: Seizoen 6: Trust","25/09/18"
"Suits: Seizoen 6: Turn","24/09/18"
"Suits: Seizoen 6: Back on the Map","23/09/18"
"Suits: Seizoen 6: Accounts Payable","23/09/18"
"Suits: Seizoen 6: To Trouble","23/09/18"
"Suits: Seizoen 4: Not Just a Pretty Face","15/09/18"
"Suits: Seizoen 4: Intent","15/09/18"
"Suits: Seizoen 4: Derailed","15/09/18"
"Suits: Seizoen 4: Fork in the Road","14/09/18"
"Suits: Seizoen 4: Respect","11/09/18"
"Suits: Seizoen 4: Enough is Enough","11/09/18"
"Suits: Seizoen 4: This Is Rome","11/09/18"
"Suits: Seizoen 4: Gone","11/09/18"
"Flypaper","10/09/18"
"Suits: Seizoen 4: Exposure","10/09/18"
"Suits: Seizoen 4: We're Done","10/09/18"
"Suits: Seizoen 4: Litt the Hell Up","10/09/18"
"The Gambler","9/09/18"
"Suits: Seizoen 4: Pound of Flesh","7/09/18"
"Suits: Seizoen 4: Leveraged","7/09/18"
"Suits: Seizoen 4: Two in the Knees","6/09/18"
"Suits: Seizoen 4: Breakfast, Lunch and Dinner","6/09/18"
"Suits: Seizoen 4: One-Two-Three Go...","6/09/18"
"Suits: Seizoen 2: War","28/08/18"
"Suits: Seizoen 2: Normandy","28/08/18"
"Suits: Seizoen 2: He's Back","28/08/18"
"Suits: Seizoen 2: Zane vs. Zane","28/08/18"
"Suits: Seizoen 2: Blood in the Water","28/08/18"
"Suits: Seizoen 2: Blind-Sided","28/08/18"
"Suits: Seizoen 2: High Noon","28/08/18"
"Suits: Seizoen 2: Asterisk","27/08/18"
"Suits: Seizoen 2: Rewind","27/08/18"
"Suits: Seizoen 2: Sucker Punch","27/08/18"
"Suits: Seizoen 2: All In","27/08/18"
"Suits: Seizoen 2: Break Point","27/08/18"
"Rango","25/08/18"
"Inferno","25/08/18"
"Suits: Seizoen 2: Discovery","24/08/18"
"Money Monster","24/08/18"
"Game Over, Man!","23/08/18"
"Suits: Seizoen 2: Meet the New Boss","23/08/18"
"Suits: Seizoen 2: The Choice","23/08/18"
"Suits: Seizoen 2: She Knows","23/08/18"
"Suits: Seizoen 1: Dogfight","23/08/18"
"Bloodline: Seizoen 2: Deel 14","22/08/18"
"Bloodline: Seizoen 1: Deel 13","22/08/18"
"Bloodline: Seizoen 1: Deel 12","22/08/18"
"Bloodline: Seizoen 1: Deel 11","22/08/18"
"Suits: Seizoen 1: Rules of the Game","22/08/18"
"Suits: Seizoen 1: The Shelf Life","22/08/18"
"Suits: Seizoen 1: Undefeated","22/08/18"
"Suits: Seizoen 1: Identity Crisis","21/08/18"
"Suits: Seizoen 1: Play the Man","21/08/18"
"Suits: Seizoen 1: Tricks of the Trade","21/08/18"
"Suits: Seizoen 1: Bail Out","21/08/18"
"Suits: Seizoen 1: Dirty Little Secrets","20/08/18"
"Suits: Seizoen 1: Inside Track","20/08/18"
"Suits: Seizoen 1: Errors and Omissions","20/08/18"
"Suits: Seizoen 1: Pilotaflevering: Deel 1 & 2","20/08/18"
"Bloodline: Seizoen 1: Deel 10","18/08/18"
"Bloodline: Seizoen 1: Deel 9","18/08/18"
"Bloodline: Seizoen 1: Deel 8","18/08/18"
"Bloodline: Seizoen 1: Deel 7","18/08/18"
"Bloodline: Seizoen 1: Deel 6","16/08/18"
"The 100: Seizoen 5: Damocles: Deel 2","16/08/18"
"Orange Is the New Black: Seizoen 6: Be Free","16/08/18"
"Bloodline: Seizoen 1: Deel 5","15/08/18"
"Orange Is the New Black: Seizoen 6: Double Trouble","14/08/18"
"Orange Is the New Black: Seizoen 6: Well This Took a Dark Turn","14/08/18"
"Orange Is the New Black: Seizoen 6: Chocolate Chip Nookie","14/08/18"
"Bloodline: Seizoen 1: Deel 4","13/08/18"
"Bloodline: Seizoen 1: Deel 3","13/08/18"
"Dynasty: Seizoen 1: Guilt is for Insecure People","13/08/18"
"Dynasty: Seizoen 1: Rotten Things","13/08/18"
"Orange Is the New Black: Seizoen 6: Break the String","13/08/18"
"Orange Is the New Black: Seizoen 6: Gordons","13/08/18"
"Bloodline: Seizoen 1: Deel 2","11/08/18"
"Expelled","11/08/18"
"Orange Is the New Black: Seizoen 6: Changing Winds","10/08/18"
"Orange Is the New Black: Seizoen 6: State of the Uterus","10/08/18"
"Orange Is the New Black: Seizoen 6: Mischief Mischief","10/08/18"
"Orange Is the New Black: Seizoen 6: I'm the Talking Ass","10/08/18"
"Orange Is the New Black: Seizoen 6: Look Out for Number One","9/08/18"
"Orange Is the New Black: Seizoen 6: Sh*tstorm Coming","9/08/18"
"Orange Is the New Black: Seizoen 6: Who Knows Better Than I","9/08/18"
"Orange Is the New Black: Seizoen 5: Storm-y Weather","9/08/18"
"Bloodline: Seizoen 1: Deel 1","8/08/18"
"Orange Is the New Black: Seizoen 5: Tattoo You","8/08/18"
"Amazing Interiors: Seizoen 1: Luxury Penthouse, Cat House, Hockey Fan’s Dream","8/08/18"
"Amazing Interiors: Seizoen 1: Secret Boudoir, Ultimate Man Cave, Apocalypse Bunker","8/08/18"
"Amazing Interiors: Seizoen 1: Circus House, Recycled House, Sci-Fi Museum","8/08/18"
"Amazing Interiors: Seizoen 1: House of Horrors, History House, House of Cars","8/08/18"
"Amazing Interiors: Seizoen 1: Chicago Cubs Cave, Aquarium House, The Love Boat","8/08/18"
"Fast Five","8/08/18"
"Orange Is the New Black: Seizoen 5: Breaking the Fiberboard Ceiling","8/08/18"
"Orange Is the New Black: Seizoen 5: The Reverse Midas Touch","8/08/18"
"Orange Is the New Black: Seizoen 5: The Tightening","7/08/18"
"Orange Is the New Black: Seizoen 5: Tied to the Tracks","7/08/18"
"Orange Is the New Black: Seizoen 5: Full Bush, Half Snickers","7/08/18"
"Orange Is the New Black: Seizoen 5: Flaming Hot Cheetos, Literally","6/08/18"
"The Originals: Seizoen 5: When the Saints Go Marching In","6/08/18"
"The 100: Seizoen 5: Damocles: Deel 1","6/08/18"
"Orange Is the New Black: Seizoen 5: Sing It, White Effie","3/08/18"
"Orange Is the New Black: Seizoen 5: Litchfield's Got Talent","3/08/18"
"Orange Is the New Black: Seizoen 5: Pissters!","2/08/18"
"Orange Is the New Black: Seizoen 5: F*ck, Marry, Frieda","2/08/18"
"Orange Is the New Black: Seizoen 5: Riot FOMO","1/08/18"
"Sense8: Seizoen 1: Limbic Resonance","31/07/18"
"The Originals: Seizoen 5: The Tale of Two Wolves","31/07/18"
"Ozark: Seizoen 1: Sugarwood","30/07/18"
"Arrow: Seizoen 1: Pilot","30/07/18"
"The 100: Seizoen 5: The Dark Year","30/07/18"
"Dynasty: Seizoen 1: Dead Scratch","29/07/18"
"Dynasty: Seizoen 1: Trashy Little Tramp","29/07/18"
"Dynasty: Seizoen 1: A Line from the Past","29/07/18"
"Dynasty: Seizoen 1: Use or be Used","28/07/18"
"Dynasty: Seizoen 1: Don’t Con a Con Artist","28/07/18"
"Dynasty: Seizoen 1: Enter Alexis","28/07/18"
"Dynasty: Seizoen 1: Poor Little Rich Girl","28/07/18"
"American Reunion","28/07/18"
"Dynasty: Seizoen 1: Our Turn Now","27/07/18"
"Dynasty: Seizoen 1: The Gospel According to Blake Carrington","27/07/18"
"Dynasty: Seizoen 1: Nothing But Trouble","26/07/18"
"Dynasty: Seizoen 1: Promises You Can’t Keep","26/07/18"
"The Originals: Seizoen 5: 'Til the Day I Die","26/07/18"
"The Originals: Seizoen 5: There in the Disappearing Light","26/07/18"
"Dynasty: Seizoen 1: I Answer To No Man","25/07/18"
"Dynasty: Seizoen 1: A Well Dressed Tarantula","25/07/18"
"Dynasty: Seizoen 1: The Best Things In Life","23/07/18"
"Dynasty: Seizoen 1: A Taste of Your Own Medicine","23/07/18"
"The 100: Seizoen 5: The Warriors Will","23/07/18"
"The 100: Seizoen 5: Sic Semper Tyrannis","23/07/18"
"Dynasty: Seizoen 1: Company Slut","23/07/18"
"Dynasty: Seizoen 1: Private As A Circus","23/07/18"
"La casa de papel: Deel 1: Aflevering 2","22/07/18"
"Dynasty: Seizoen 1: Spit It Out","21/07/18"
"La casa de papel: Deel 1: Aflevering 1","18/07/18"
"Marvel's Luke Cage: Seizoen 2: Soul Brother #1","4/07/18"
"Peaky Blinders: Seizoen 1: Aflevering 1","27/06/18"
"Marcella: Seizoen 1: Aflevering 1","27/06/18"
"Pickpockets","27/06/18"
"Ibiza","25/06/18"
"La casa de papel: Deel 2: Aflevering 9","25/06/18"
"La casa de papel: Deel 2: Aflevering 8","25/06/18"
"Shooter: Seizoen 1: Point of Impact","24/06/18"
"La casa de papel: Deel 2: Aflevering 7","24/06/18"
"La casa de papel: Deel 2: Aflevering 6","24/06/18"
"La casa de papel: Deel 2: Aflevering 5","23/06/18"
"La casa de papel: Deel 2: Aflevering 4","23/06/18"
"La casa de papel: Deel 2: Aflevering 3","23/06/18"
"La casa de papel: Deel 2: Aflevering 2","21/06/18"
"La casa de papel: Deel 2: Aflevering 1","20/06/18"
"La casa de papel: Deel 1: Aflevering 13","12/06/18"
"La casa de papel: Deel 1: Aflevering 12","8/06/18"
"La casa de papel: Deel 1: Aflevering 11","7/06/18"
"La casa de papel: Deel 1: Aflevering 10","6/06/18"
"La casa de papel: Deel 1: Aflevering 9","4/06/18"
"La casa de papel: Deel 1: Aflevering 8","4/06/18"
"13 Reasons Why: Seizoen 2: Bye","2/06/18"
"La casa de papel: Deel 1: Aflevering 7","1/06/18"
"La casa de papel: Deel 1: Aflevering 6","1/06/18"
"La casa de papel: Deel 1: Aflevering 5","30/05/18"
"La casa de papel: Deel 1: Aflevering 4","30/05/18"
"13 Reasons Why: Seizoen 2: The Drunk Slut","25/05/18"
"13 Reasons Why: Seizoen 2: Two Girls Kissing","25/05/18"
"Gone Baby Gone","30/04/18"
"Newness","30/04/18"
"End of Watch","14/04/18"
"Safe","14/04/18"
"Drug Lords: Seizoen 1: Pablo Escobar","28/01/18"
"Broken City","28/01/18"
"Chaos","6/01/18"
"Dope: Seizoen 1: Once You See It, You Can Never Unsee It","6/01/18"
"Ride Along 2","6/01/18"
"Marmaduke","5/01/18"
"Bolt","5/01/18"
"Wanted","31/12/17"
"Back to the Future","27/12/17"
"Pain & Gain","27/12/17"
"Bright","24/12/17"
"The Saint","5/12/17"
"Falcon Rising","5/12/17"
"6 Days","3/12/17"
"Plan de fuga","27/11/17"
"Transcendence","23/11/17"
"Suburra: Seizoen 1: Slaap","20/11/17"
"Suburra: Seizoen 1: Gitzwart","20/11/17"
"American Ultra","19/11/17"
"Suburra: Seizoen 1: Een andere man","15/11/17"
"Er ist wieder da","13/11/17"
"Tracers","13/11/17"
"Suburra: Seizoen 1: De laatste klant","10/11/17"
"Suburra: Seizoen 1: Knoflook, olie en chilipaprika","10/11/17"
"Suburra: Seizoen 1: De wolvin","10/11/17"
"Suburra: Seizoen 1: Smakelijk","10/11/17"
"Stranger Things: Hoofdstuk 1: The Vanishing Of Will Byers","10/11/17"
"Suburra: Seizoen 1: Dolle honden","8/11/17"
"Borat","2/11/17"
"Geld","22/10/17"
"The Babysitter","22/10/17"
"Wheelman","22/10/17"
"Suburra: Seizoen 1: Patriciërs en plebejers","16/10/17"
"Narcos: Seizoen 3: Going Back to Cali","17/09/17"
"Narcos: Seizoen 3: Todos Los Hombres del Presidente","17/09/17"
"Narcos: Seizoen 3: Convivir","13/09/17"
"Narcos: Seizoen 3: Sin Salida","11/09/17"
"Narcos: Seizoen 3: Best Laid Plans","11/09/17"
"Narcos: Seizoen 3: MRO","11/09/17"
"Narcos: Seizoen 3: Checkmate","10/09/17"
"Narcos: Seizoen 3: Follow the Money","10/09/17"
"Narcos: Seizoen 3: The Cali KGB","10/09/17"
"Narcos: Seizoen 3: The Kingpin Strategy","9/09/17"
"Narcos: Seizoen 2: Free at Last","9/09/17"
"Four Brothers","3/09/17"
"The Visit","10/08/17"
"The World's End","10/08/17"
"John Tucker Must Die","8/08/17"
"Baby Boy","6/08/17"
"Icarus","6/08/17"
"The Hangover: Part II","3/08/17"
"Run All Night","1/08/17"
"21","6/07/17"
"Prison Break: Seizoen 2: Sweet Caroline","6/07/17"
"Blue Mountain State: Seizoen 1: It's Called Hazing, Look It Up","2/07/17"
"Machine Gun Preacher","2/07/17"
"Miami Vice","28/06/17"
"Fight Club","27/06/17"
"Sundown","25/06/17"
"The Late Bloomer","3/06/17"
"RED 2","21/05/17"
"The Experiment","21/05/17"
"Lord of War","21/05/17"
"Staten Island Summer","21/05/17"
"XOXO","21/05/17"
"Mongol","12/05/17"
"Marley","11/05/17"
"Cosmos: A Spacetime Odyssey: Seizoen 1: Some of the Things That Molecules Do","11/05/17"
"Cosmos: A Spacetime Odyssey: Seizoen 1: Standing up in the Milky Way","11/05/17"
"Cosmos: A Spacetime Odyssey: Seizoen 1: Unafraid of The Dark","4/05/17"
"Cosmos: A Spacetime Odyssey: Seizoen 1: When Knowledge Conquered Fear","4/05/17"
"The Code: Seizoen 1: Nature's Building Blocks","28/04/17"
"The Code: Seizoen 1: Magic Number","28/04/17"
"Particle Fever","26/04/17"
"Imperial Dreams","11/04/17"
"Win It All","7/04/17"
"Burning Sands","4/04/17"
"The Young Offenders","4/04/17"
"Unbroken","18/03/17"
"Limitless","4/03/17"
"American Pie Presents: The Book of Love","4/03/17"
"Operações Especiais","4/03/17"
"Aram, Aram","24/02/17"
"Un Prophète","12/02/17"
"Berlin Calling","4/02/17"
"Very Big Shot","17/01/17"
"Spijt!","17/01/17"
"A Man Apart","8/01/17"
"How I Spent My Summer Vacation","6/01/17"
"Jumper","5/01/17"
"Death Race","3/01/17"
"Spectral","3/01/17"
"8 Mile","1/01/17"
"The Jungle Book (2016)","28/12/16"
"Snitch","26/12/16"
"Marseille: Seizoen 1: De eindstrijd","18/12/16"
"Marseille: Seizoen 1: De verkiezing","18/12/16"
"Marseille: Seizoen 1: Vrijheid, gelijkheid, genadeloosheid","18/12/16"
"Marseille: Seizoen 1: De krachtmeting","18/12/16"
"Marseille: Seizoen 1: De hersenspoeling","18/12/16"
"Marseille: Seizoen 1: Krokodil","18/12/16"
"Marseille: Seizoen 1: De stroman","18/12/16"
"Marseille: Seizoen 1: 20 jaar","18/12/16"
"Brotherly Love","17/12/16"
"American Pie Presents Beta House","27/11/16"
"West Coast","20/11/16"
"The Concubine","11/11/16"
"Nymphomaniac: Part 1","11/11/16"
"A Teacher","11/11/16"
"Bad Boys","11/11/16"
"The Shawshank Redemption","11/11/16"
"Fifty Shades of Grey","11/11/16"
"The Reader","4/11/16"
"American Pie Presents: The Naked Mile","30/10/16"
"The Avengers","22/10/16"
"Percentage","19/10/16"
"Jimmy Carr: Funny Business","9/10/16"
"Notorious","30/09/16"
"Perdiendo el norte","30/09/16"
"Cidade de Deus: 10 Anos Depois","30/09/16"
"Narcos: Seizoen 2: Al Fin Cayó!","15/09/16"
"Narcos: Seizoen 2: Nuestra Finca","15/09/16"
"Narcos: Seizoen 2: Exit El Patrón","5/09/16"
"Narcos: Seizoen 2: Deutschland 93","4/09/16"
"Narcos: Seizoen 2: Cambalache","4/09/16"
"Narcos: Seizoen 2: Los Pepes","4/09/16"
"Narcos: Seizoen 2: The Enemies of My Enemy","4/09/16"
"Narcos: Seizoen 2: The Good, The Bad, and The Dead","4/09/16"
"Narcos: Seizoen 2: Our Man in Madrid","4/09/16"
"Kevin Hart: Seriously Funny","2/09/16"
"Fury","20/08/16"
"Old School","9/08/16"
"Talvar","9/08/16"
"Rebirth","17/07/16"
"Trailer Park Boys: Say Goodnight to the Bad Guys","16/07/16"
"Django Unchained","15/07/16"
"The Town","27/06/16"
"Prison Break: Seizoen 2: Wash","27/06/16"
"Prison Break: Seizoen 2: Bad Blood","27/06/16"
"Prison Break: Seizoen 2: Chicago","26/06/16"
"Prison Break: Seizoen 2: The Message","26/06/16"
"Prison Break: Seizoen 2: John Doe","26/06/16"
"Prison Break: Seizoen 2: The Killing Box","26/06/16"
"Prison Break: Seizoen 2: Disconnect","26/06/16"
"Prison Break: Seizoen 2: Bolshoi Booze","26/06/16"
"Prison Break: Seizoen 2: Rendezvous","25/06/16"
"Prison Break: Seizoen 2: Unearthed","25/06/16"
"Prison Break: Seizoen 2: Dead Fall","25/06/16"
"Prison Break: Seizoen 2: Buried","25/06/16"
"Prison Break: Seizoen 2: Subdivision","25/06/16"
"Prison Break: Seizoen 2: Map 1213","25/06/16"
"Prison Break: Seizoen 2: First Down","25/06/16"
"Prison Break: Seizoen 2: Scan","25/06/16"
"Prison Break: Seizoen 2: Otis","23/06/16"
"Prison Break: Seizoen 2: Manhunt","23/06/16"
"Prison Break: Seizoen 1: Flight","23/06/16"
"Prison Break: Seizoen 1: Go","30/05/16"
"Prison Break: Seizoen 1: Sleight of Hand","30/05/16"
"Prison Break: Seizoen 1: Tweener","30/05/16"
"Prison Break: Seizoen 1: The Old Head","30/05/16"
"Prison Break: Seizoen 1: Riots, Drills and the Devil: Deel 2","26/05/16"
"Prison Break: Seizoen 1: Riots, Drills and the Devil: Deel 1","25/05/16"
"Prison Break: Seizoen 1: English, Fitz or Percy","25/05/16"
"Prison Break: Seizoen 1: Cute Poison","25/05/16"
"Narcos: Seizoen 1: Despegue","25/05/16"
"Narcos: Seizoen 1: La Catedral","25/05/16"
"Narcos: Seizoen 1: The Sword of Simón Bolívar","25/05/16"
"Narcos: Seizoen 1: La Gran Mentira","24/05/16"
"Narcos: Seizoen 1: You Will Cry Tears of Blood","24/05/16"
"Narcos: Seizoen 1: Explosivos","24/05/16"
"Narcos: Seizoen 1: There Will Be a Future","24/05/16"
"Narcos: Seizoen 1: The Palace in Flames","24/05/16"
"Narcos: Seizoen 1: The Men of Always","23/05/16"
"John Wick","4/11/15"
" ","29/10/15"
"Life as We Know It","28/10/15"
"The Italian Job","28/10/15"
"Van Wilder","28/10/15"
"Brick Mansions","28/10/15"
"Eurotrip","26/10/15"
